WT Dice,TC Dice,ET Dice,ETPro Dice,WT HD95,TC HD95,ET HD95ETPro HD95
flairt1cet1t2
HG_BraTS20_Training_211,0.14250174,0.057824764,0.02363043,0.02363043,0.07465230921904246
HG_BraTS20_Training_212,0.2721123,0.15572155,0.014318142,0.014318142,0.14738399783770242
HG_BraTS20_Training_226,0.15271713,0.11278922,0.24155892,0.24155892,0.1690217653910319
HG_BraTS20_Training_232,0.17212561,0.036697473,0.061325707,0.061325707,0.09004959464073181
HG_BraTS20_Training_241,0.316934,0.10959419,0.08555459,0.08555459,0.17069425185521445
HG_BraTS20_Training_245,0.2942338,0.17884605,0.36611566,0.36611566,0.27973182996114093
HG_BraTS20_Training_246,0.1578615,0.116564974,0.168488,0.168488,0.1476381520430247
HG_BraTS20_Training_336,0.18010832,0.12626359,0.08675618,0.08675618,0.13104269901911417
HG_BraTS20_Training_338,0.28079548,0.14474462,0.14721468,0.14721468,0.19091824690500894
HG_BraTS20_Training_344,0.15341532,0.039113708,0.03264988,0.03264988,0.07505963246027629
HG_BraTS20_Training_352,0.08884711,0.017517563,0.03823803,0.03823803,0.04820090035597483
LG_BraTS20_Training_262,0.12552997,0.011889473,6.352393e-14,6.352393e-14,0.045806482434272766
LG_BraTS20_Training_275,0.06015507,0.01675089,6.8907065e-14,6.8907065e-14,0.025635321935017902
LG_BraTS20_Training_278,0.2077136,0.11706101,7.609192e-14,7.609192e-14,0.10825820763905843
LG_BraTS20_Training_283,0.09012865,0.022844832,0.057959314,0.057959314,0.05697759985923767
LG_BraTS20_Training_291,0.3178142,0.11296032,0.00022858138,0.00022858138,0.14366769790649414
LG_BraTS20_Training_292,0.15355788,0.11730495,0.006003787,0.006003787,0.092288871606191
LG_BraTS20_Training_294,0.1468809,0.06888757,5.784828e-14,5.784828e-14,0.07192281881968181
LG_BraTS20_Training_297,0.13255624,0.05353079,6.671737e-14,6.671737e-14,0.062029014031092324
LG_BraTS20_Training_310,0.24027711,0.14664358,4.545971e-14,4.545971e-14,0.12897356351216635
LG_BraTS20_Training_324,0.10063622,0.07342609,5.3019177e-14,5.3019177e-14,0.05802077054977417
t1t2
HG_BraTS20_Training_010,0.046112616,0.013434452,0.02185184,0.02185184,0.027132968107859295
HG_BraTS20_Training_012,0.05007405,0.015924292,0.05324207,0.05324207,0.03974680105845133
HG_BraTS20_Training_020,0.2172234,0.14762472,0.047177397,0.047177397,0.13734184702237448
HG_BraTS20_Training_070,0.07150988,0.047056723,0.01606889,0.01606889,0.04487849771976471
HG_BraTS20_Training_089,0.18263498,0.038140528,0.101173766,0.101173766,0.10731642444928487
HG_BraTS20_Training_119,0.055152643,0.01800146,0.048690572,0.048690572,0.04061489303906759
HG_BraTS20_Training_124,0.29346484,0.14554866,0.14978693,0.14978693,0.19626681009928384
HG_BraTS20_Training_128,0.042219304,0.0015710271,0.001717399,0.001717399,0.015169243017832438
HG_BraTS20_Training_134,0.1276315,0.08516756,0.029200269,0.029200269,0.08066644271214803
HG_BraTS20_Training_140,0.28413886,0.11694076,0.11603884,0.11603884,0.17237281799316406
HG_BraTS20_Training_150,0.25502148,0.07489192,0.010718278,0.010718278,0.11354389786720276
HG_BraTS20_Training_180,0.22762978,0.12821235,0.084523335,0.084523335,0.14678847789764404
HG_BraTS20_Training_188,0.08645413,0.017981593,0.022318147,0.022318147,0.04225128889083862
HG_BraTS20_Training_191,0.2401258,0.19324371,0.16690138,0.16690138,0.20009028911590576
HG_BraTS20_Training_201,0.24998441,0.0752277,0.104682714,0.104682714,0.14329827825228372
HG_BraTS20_Training_211,0.098570764,0.04010424,0.033775326,0.033775326,0.057483444611231484
HG_BraTS20_Training_212,0.23548524,0.15177336,0.019715376,0.019715376,0.1356579860051473
HG_BraTS20_Training_226,0.16008833,0.120875165,0.28089058,0.28089058,0.18728468815485635
HG_BraTS20_Training_232,0.13455895,0.0353241,0.02773826,0.02773826,0.06587376693884532
HG_BraTS20_Training_241,0.28779507,0.08512022,0.08721819,0.08721819,0.15337783098220825
HG_BraTS20_Training_245,0.22582197,0.15558928,0.28153077,0.28153077,0.22098068396250406
HG_BraTS20_Training_246,0.14718671,0.11021962,0.14388154,0.14388154,0.13376261790593466
HG_BraTS20_Training_336,0.18322319,0.1353402,0.08333237,0.08333237,0.13396525382995605
HG_BraTS20_Training_338,0.22713788,0.119758226,0.059267506,0.059267506,0.13538787762324014
HG_BraTS20_Training_344,0.15422496,0.040930193,0.031217806,0.031217806,0.07545765240987141
HG_BraTS20_Training_352,0.09577082,0.020360956,0.0046660677,0.0046660677,0.040265947580337524
LG_BraTS20_Training_262,0.12241189,0.012273116,6.75662e-14,6.75662e-14,0.04489500323931376
LG_BraTS20_Training_275,0.043640845,0.0126056,7.7176574e-14,7.7176574e-14,0.018748814860979717
LG_BraTS20_Training_278,0.1800271,0.11439628,8.535555e-14,8.535555e-14,0.09814112385114034
LG_BraTS20_Training_283,0.09008666,0.02397738,0.023294466,0.023294466,0.04578616718451182
LG_BraTS20_Training_291,0.3262028,0.1184859,0.00026020876,0.00026020876,0.1483163038889567
