WT Dice,TC Dice,ET Dice,ETPro Dice,WT HD95,TC HD95,ET HD95ETPro HD95
flairt1cet1t2
HG_BraTS20_Training_344,0.8098754,0.6709058,0.60341513,0.60341513,0.6947321891784668
HG_BraTS20_Training_352,0.5934658,0.43275744,0.5867519,0.5867519,0.5376583735148112
LG_BraTS20_Training_262,0.7856814,0.3617067,1.9872814e-12,1.9872814e-12,0.38246270020802814
LG_BraTS20_Training_275,0.63375974,0.12674408,1.4236902e-12,1.4236902e-12,0.2535012761751811
LG_BraTS20_Training_278,0.75490123,0.11004475,1.4459225e-12,1.4459225e-12,0.28831533590952557
LG_BraTS20_Training_283,0.7897816,0.60539484,0.6879067,0.6879067,0.6943610509236654
LG_BraTS20_Training_291,0.8255627,0.676479,0.00508847,0.00508847,0.5023767153422037
LG_BraTS20_Training_292,0.78852,0.63770473,0.3764815,0.3764815,0.6009020805358887
LG_BraTS20_Training_294,0.8491573,0.59508854,3.673769e-12,3.673769e-12,0.4814152717590332
LG_BraTS20_Training_297,0.4736777,0.40681958,2.1673169e-12,2.1673169e-12,0.2934990922609965
LG_BraTS20_Training_310,0.81173426,0.4779183,3.5988053e-13,3.5988053e-13,0.4298841953277588
LG_BraTS20_Training_324,0.7800268,0.26297987,1.2495314e-12,1.2495314e-12,0.3476688861846924
flairt1ce
HG_BraTS20_Training_010,0.6210278,0.5275442,0.7173913,0.7173913,0.6219877401987711
HG_BraTS20_Training_012,0.6976903,0.6008347,0.43760106,0.43760106,0.5787087281545004
HG_BraTS20_Training_020,0.8564872,0.6498031,0.5074638,0.5074638,0.67125137646993
HG_BraTS20_Training_070,0.72029626,0.5994728,0.4530419,0.4530419,0.5909370183944702
HG_BraTS20_Training_089,0.80655473,0.63481003,0.9003189,0.9003189,0.7805612087249756
HG_BraTS20_Training_119,0.5813741,0.4650502,0.29524857,0.29524857,0.44722429911295575
HG_BraTS20_Training_124,0.8916754,0.83869827,0.71534824,0.71534824,0.8152406215667725
HG_BraTS20_Training_128,0.63932973,0.15019025,0.16407529,0.16407529,0.3178650935490926
HG_BraTS20_Training_134,0.6765549,0.6148477,0.561856,0.561856,0.6177528699239095
HG_BraTS20_Training_140,0.8816493,0.8625755,0.7792001,0.7792001,0.8411416212717692
HG_BraTS20_Training_150,0.875606,0.8478703,0.85297865,0.85297865,0.8588182926177979
HG_BraTS20_Training_180,0.7588905,0.845152,0.83392966,0.83392966,0.812657356262207
HG_BraTS20_Training_188,0.7140068,0.62537754,0.6092281,0.6092281,0.6495374838511149
HG_BraTS20_Training_191,0.85982084,0.685101,0.63914424,0.63914424,0.7280220190684
HG_BraTS20_Training_201,0.81465,0.878756,0.80028033,0.80028033,0.8312287330627441
HG_BraTS20_Training_211,0.85209787,0.869665,0.7781149,0.7781149,0.8332926432291666
HG_BraTS20_Training_212,0.59293777,0.37279436,0.46171254,0.46171254,0.4758148988087972
HG_BraTS20_Training_226,0.81242836,0.81688315,0.80389255,0.80389255,0.811068058013916
HG_BraTS20_Training_232,0.76357365,0.64297324,0.54237515,0.54237515,0.6496406396230062
HG_BraTS20_Training_241,0.7573451,0.4573308,0.51672536,0.51672536,0.5771337350209554
HG_BraTS20_Training_245,0.81211764,0.6260403,0.56151044,0.56151044,0.6665561199188232
HG_BraTS20_Training_246,0.73910075,0.5072489,0.7020412,0.7020412,0.6494635740915934
HG_BraTS20_Training_336,0.8490339,0.8480089,0.7358315,0.7358315,0.8109580675760905
HG_BraTS20_Training_338,0.87118375,0.9115117,0.85753185,0.85753185,0.8800757726033529
